iteration,step,reward,latency,tx_packets,rx_packets,channelNumber,channelWidth,gi,mcs,txPower
1,1,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
1,2,3.0,[319.0, 166.0, 386.0, 425.0, 332.0, -2147483648.0],[7133, 7812, 7727, 7557, 8322, 7387],[1290, 330, 1230, 1110, 1207, 0],42,80,800,5,20
1,3,4.0,[319.0, 590.0, 386.0, 568.0, 728.0, -2147483648.0],[14266, 15624, 15455, 15115, 16644, 14775],[1290, 3443, 1230, 3182, 4008, 0],42,80,800,5,20
1,4,5.0,[319.0, 590.0, 386.0, 561.0, 644.0, -2147483648.0],[21399, 23437, 23182, 22673, 24966, 22163],[1290, 3443, 1230, 4715, 5835, 0],42,80,800,5,20
1,5,6.0,[319.0, 590.0, 386.0, 596.0, 668.0, -2147483648.0],[28532, 31249, 30910, 30231, 33288, 29551],[1290, 3443, 1230, 5289, 6479, 0],42,80,800,5,20
1,6,7.0,[319.0, 590.0, 386.0, 809.0, 668.0, -2147483648.0],[35665, 39062, 38638, 37788, 41610, 36939],[1290, 3443, 1230, 10105, 6479, 0],42,80,800,5,20
1,7,8.0,[319.0, 590.0, 386.0, 543.0, 891.0, -2147483648.0],[42799, 46874, 46365, 45346, 49932, 44327],[1290, 3443, 1230, 23842, 23109, 0],42,80,800,5,20
1,8,9.0,[319.0, 590.0, 386.0, 487.0, 891.0, -2147483648.0],[49932, 54687, 54093, 52904, 58254, 51715],[1290, 3443, 1230, 28369, 23109, 0],42,80,800,5,20
1,9,10.0,[319.0, 590.0, 386.0, 487.0, 891.0, -2147483648.0],[57065, 62499, 61820, 60462, 66576, 59103],[1290, 3443, 1230, 29580, 23109, 0],42,80,800,5,20
1,10,11.0,[319.0, 590.0, 386.0, 538.0, 891.0, -2147483648.0],[64198, 70312, 69548, 68020, 74898, 66491],[1290, 3443, 1230, 34720, 23109, 0],42,80,800,5,20
1,11,12.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[71331, 78124, 77276, 75577, 83220, 73879],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,12,13.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[78464, 85937, 85003, 83135, 91542, 81267],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,13,14.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[85598, 93749, 92731, 90693, 99864, 88655],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,14,15.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[92731, 101562, 100459, 98251, 108186, 96043],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,15,16.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[99864, 109374, 108186, 105808, 116508, 103430],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,16,17.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[106997, 117187, 115914, 113366, 124830, 110818],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,17,18.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[114130, 124999, 123641, 120924, 133152, 118206],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,18,19.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[121263, 132812, 131369, 128482, 141474, 125594],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,19,20.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[128397, 140624, 139097, 136040, 149796, 132982],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
1,20,21.0,[319.0, 590.0, 386.0, 568.0, 891.0, -2147483648.0],[128397, 140624, 139097, 136040, 149796, 132982],[1290, 3443, 1230, 40559, 23109, 0],42,80,800,5,20
